5.1216e-02, -2.2037e-01, 1.9338e-01, 2.6980e-01, 5.6532e-02, 3.5070e-02, -1.7328e-01, -3.1987e-01, 1.2312e-01, -3.0596e-01
1.5553e-01, -2.1435e-01, 2.2082e-01, -5.9195e-02, 6.4142e-03, 1.5148e-01, 3.8520e-02, -5.1621e-01, 2.2197e-01, -3.8238e-01
1.6171e-01, -1.5346e-01, 1.3100e-02, 4.2481e-02, 1.5774e-01, 2.3137e-01, 5.1775e-02, -4.7004e-01, -9.5844e-03, -3.2661e-01
9.7528e-02, -1.7328e-01, 3.2839e-02, 1.3503e-01, 7.2961e-02, -5.5327e-02, 1.1281e-01, -8.7532e-01, 6.4197e-02, -2.3314e-01
-3.7114e-02, -4.7856e-02, -1.3334e-02, -1.0202e-02, 6.1200e-02, 1.0571e-01, 1.7458e-01, -1.1129e+00, 9.4315e-02, -2.6326e-01
-1.0308e-01, 1.3053e-01, 1.0737e-02, -1.3048e-01, -3.0773e-02, 5.0350e-02, 2.2223e-01, -7.5263e-01, -4.6063e-02, -3.0489e-01
-2.1381e-02, 1.1931e-01, 3.2299e-02, -2.2303e-01, 1.1795e-01, 1.1468e-01, 7.5177e-02, -5.4570e-01, -1.2305e-01, -6.9242e-01
-2.1994e-01, 1.3811e-01, -2.2835e-01, -4.9857e-01, 5.1371e-01, 2.3476e-01, 2.9624e-01, -1.9550e+00, -3.8583e-01, -2.0601e+00
-4.6692e-01, -8.1947e-02, -6.2820e-01, -4.0984e-01, 1.6762e-01, 3.8269e-01, 2.4042e-01, -1.7783e+00, -7.5454e-02, -2.7130e+00
-7.1975e-01, -9.6573e-01, -1.9652e-01, -1.6428e+00, -2.2972e-01, 4.4727e-01, 4.6328e-02, -1.1486e+00, 2.7380e-01, -1.3332e+00
-8.3068e-01, -5.2855e-01, -4.7782e-01, -8.3322e-01, -4.4804e-01, 2.7393e-01, 3.2384e-01, -5.2087e-01, 1.6764e-02, -9.2611e-01
-4.2621e-01, -3.5941e-01, -3.9966e-01, -2.3066e-01, -4.5131e-01, 3.0391e-03, 3.0753e-01, -1.2102e-01, -3.3707e-01, -4.1263e-02
4.0871e-02, -3.0373e-02, 7.6951e-02, -2.3519e-02, 2.7108e-03, -6.1381e-02, 1.0245e-02, 2.2961e-02, 5.0248e-02, 4.4436e-02
-4.4505e-02, -3.2654e-02, -2.6231e-01, 3.3506e-01, -6.0056e-02, -2.5308e-01, -2.9581e-02, -1.5137e-01, -1.9650e-01, -3.4651e-01
-4.7908e-01, -5.1833e-01, -1.5036e-01, -6.3866e-02, -6.7458e-01, 2.0167e-01, -1.7006e-01, 3.9419e-01, -6.8516e-01, -4.7434e-01
-8.6071e-01, -4.1673e-01, -2.4957e-01, 6.5344e-01, -3.2350e-01, -9.1130e-01, -7.6589e-01, 5.0339e-01, -1.1063e+00, -6.0258e-01
-6.9830e-01, 2.1266e-01, 2.7679e-01, 1.7940e-01, 2.0466e-01, -2.2446e-01, -6.5476e-02, -2.7645e-01, -4.5371e-01, -7.9255e-01
-3.1321e-02, -1.2808e-01, 1.0546e-01, 8.5038e-02, 2.9640e-01, -7.0804e-02, -1.9323e-01, 2.4725e-01, -1.9592e-01, -1.1776e+00
1.5172e-01, -8.9657e-02, 5.1255e-02, 3.0815e-01, -6.3650e-02, -1.6941e-01, -2.6966e-01, 2.8855e-01, -1.7777e-01, -4.0031e-01
5.1011e-02, -4.0656e-01, 1.5192e-01, 1.1302e-01, -1.3423e-02, 2.7837e-02, -9.8377e-02, 2.0176e-01, -1.8936e-01, -2.9572e-01
-3.5905e-03, -3.7043e-01, -2.0700e-02, 5.4539e-02, 3.0444e-02, 3.7567e-03, -3.4821e-02, 1.9385e-01, -2.3812e-02, -2.0391e-01
-3.3956e-01, -2.9639e-01, 7.7349e-02, 2.8767e-01, -8.1775e-02, -1.7641e-02, -1.1459e-02, 9.0072e-02, -8.3928e-02, 5.6804e-02
1.1976e-02, -2.3739e-01, 1.2931e-01, 1.8928e-01, -1.2376e-01, -4.9697e-02, -1.8400e-01, 1.7818e-01, -1.0888e-01, -4.4901e-02
3.4602e-02, -2.6061e-01, 2.4381e-02, 1.5218e-01, -3.7883e-01, 3.8241e-03, -1.6831e-01, 2.5011e-01, -9.6571e-04, 1.0277e-01
-3.9557e-02, -2.2762e-01, -3.9296e-02, 5.7027e-02, -2.7290e-01, 7.6548e-02, -1.3387e-01, 2.6281e-01, 1.4722e-01, 1.3772e-01
1.4663e-01, -2.6157e-01, -3.3412e-02, 2.3256e-01, -5.0592e-01, -5.4491e-02, -2.5879e-01, -5.3948e-02, 5.6310e-02, 2.6635e-01
7.2393e-02, -2.5181e-01, 5.0556e-02, 9.4195e-02, -3.5600e-01, 1.1884e-01, -1.3844e-01, -3.6887e-02, 5.3455e-02, 3.1812e-01
-4.1071e-03, -3.4124e-01, 1.5305e-01, 1.1602e-01, -4.1448e-01, -8.3989e-02, -6.7903e-02, -1.2398e-01, 2.1098e-01, 2.4281e-01
2.1985e-01, -2.8694e-01, 1.3810e-01, 1.5762e-01, -3.8573e-01, -1.4431e-02, -2.4215e-01, 1.6731e-02, 4.7192e-02, 3.1903e-01
1.4162e-01, -3.4361e-01, -1.0561e-01, 4.3487e-02, -3.9158e-01, 2.5585e-02, -2.6218e-01, 3.5609e-02, 1.8376e-01, 3.2147e-01
1.8993e-01, -1.8115e-01, 2.7010e-02, 1.1417e-01, -3.9018e-01, 1.0347e-01, -1.9795e-01, -1.7653e-02, -6.6800e-02, 2.1566e-01
1.2878e-01, -1.7400e-01, -1.2905e-01, -1.2850e-01, -1.9305e-01, 1.9016e-01, -1.9252e-01, -3.5689e-02, 1.2987e-01, 6.8224e-02
4.0156e-02, 5.4396e-02, -1.3626e-01, 6.3221e-02, -2.2061e-01, 1.9732e-01, -1.0239e-01, -2.3987e-01, 8.7876e-02, -9.1721e-04
1.6820e-01, -3.3292e-02, -1.5690e-02, -8.0624e-02, -2.4273e-01, 1.0962e-02, -2.7295e-02, -1.6454e-02, 5.0403e-02, -3.6511e-02
3.1312e-01, -4.7919e-03, -2.2151e-01, -1.2748e-01, 6.4102e-03, 8.0470e-02, -3.2260e-02, 3.6817e-02, -5.9047e-02, -2.5339e-01
-4.1545e-02, -5.1632e-02, -5.8303e-01, -2.8722e-01, 4.0830e-01, 2.2447e-01, 6.7215e-02, -5.4324e-01, 1.0251e-01, -6.1477e-01
-7.5156e-01, -1.3865e-01, -6.4682e-01, -3.1911e-01, -9.0050e-02, 7.1298e-01, 1.4815e-01, -7.6750e-01, -8.9881e-02, -6.7546e-01
-1.4992e+00, -1.4738e+00, -3.5877e-01, -1.9308e+00, -2.5594e-01, 3.0162e-01, 2.3069e-03, -1.1566e+00, 4.6139e-01, -3.4104e-01
-8.3098e-01, -5.9599e-01, -9.0383e-01, -1.0292e+00, 3.5583e-04, 2.9620e-01, -5.5351e-02, -9.8646e-01, -1.1199e-01, -9.6540e-01
-4.6574e-01, -3.7931e-01, -6.1329e-01, -2.6110e-01, -7.6647e-01, 3.4082e-01, 1.9756e-01, -4.8558e-01, -1.4928e-01, -5.6554e-01
-5.8664e-02, 7.1142e-02, -1.3030e-02, -5.5322e-02, -7.9863e-02, -4.9394e-02, 4.8791e-02, 4.7344e-02, 5.9173e-02, -3.1827e-02
-5.5088e-01, -3.4444e-01, -5.4764e-01, 5.7156e-01, -4.5786e-01, -5.5580e-01, -2.7572e-01, -6.9243e-02, -7.3209e-01, -5.5052e-01
-4.8149e-01, -3.8184e-01, 2.2946e-01, -3.5660e-01, -5.7152e-01, -6.2297e-02, -4.1881e-01, 3.6439e-01, -1.0009e+00, -8.0286e-01
-3.3384e-01, -5.6288e-01, 2.0225e-02, 1.6659e-01, -3.5073e-02, -1.1027e+00, -6.9473e-01, 5.1486e-01, -2.2812e-01, -7.7453e-01
-8.2713e-01, 2.2182e-01, 2.6352e-01, 2.5581e-01, 7.0759e-02, -6.9322e-01, 1.6889e-01, -7.4572e-03, 9.0775e-02, -9.6883e-01
1.2454e-01, -3.5433e-01, 1.5664e-01, 3.2336e-01, 3.2016e-01, -4.3854e-01, -4.2934e-02, 1.7930e-02, -8.7823e-02, -6.5099e-01
2.1272e-01, -5.4160e-01, 1.5848e-01, 1.6238e-01, 1.0987e-01, -7.9753e-02, -2.3819e-01, 2.8069e-01, -1.7012e-01, -2.4158e-01
-8.4249e-02, -2.7687e-01, 6.6118e-02, 8.7272e-02, 1.2475e-02, -3.0659e-02, -1.9278e-02, 2.3805e-01, -7.0236e-03, -2.6969e-01
-1.7952e-01, -4.9736e-01, 8.4325e-02, 8.0259e-02, -3.0346e-02, 1.1469e-01, -1.0731e-01, 7.7784e-02, 4.9447e-02, 2.9330e-02
3.0426e-02, -3.4642e-01, 2.9159e-04, 2.9608e-02, 1.4021e-02, 1.0190e-01, -1.7946e-01, 2.6980e-01, 7.2958e-02, -5.6151e-02
-2.6620e-02, -2.1146e-01, -4.0495e-02, 2.0045e-02, -2.8494e-01, 1.5217e-01, -2.7865e-01, 2.3110e-01, 5.1416e-02, -3.4524e-02
5.0716e-02, -2.1879e-01, 5.3787e-02, 3.2628e-03, -1.4334e-01, 1.5696e-01, -1.2523e-01, 2.8071e-01, -1.0697e-01, 8.4672e-02
-5.9376e-02, -8.6227e-02, -5.0438e-02, 3.9587e-02, -4.3165e-01, 4.6111e-02, -1.7288e-01, 1.4764e-01, -1.5842e-01, 1.5840e-01
7.5830e-02, -2.2858e-01, 1.4131e-01, 7.4308e-02, -3.0982e-01, -4.2150e-02, -1.6982e-01, 5.2341e-02, -4.2978e-02, 3.1353e-01
1.0570e-01, -1.1771e-01, 2.9756e-02, 2.4097e-01, -4.8567e-01, 9.0157e-02, -1.6466e-01, -3.2589e-03, -1.0794e-01, 4.8771e-01
8.8606e-02, -2.8442e-01, -1.2560e-02, 1.3597e-01, -3.7498e-01, -1.2346e-01, -7.6100e-02, -2.3968e-02, 1.4181e-01, 4.5768e-01
8.1837e-02, -2.8326e-01, -1.1952e-01, -1.4311e-02, -4.9592e-01, 1.3116e-02, -2.9286e-01, 1.1610e-01, 3.5855e-02, 3.3483e-01
2.3982e-01, -2.6528e-01, -1.7914e-01, 6.6613e-02, -1.6481e-01, 6.2805e-02, -2.7993e-01, 2.8470e-01, -1.4701e-01, 2.3389e-01
2.0388e-01, -6.7924e-02, -1.9758e-02, -3.5429e-02, -1.9137e-01, -1.9295e-03, -3.0847e-01, 3.1577e-01, 1.4342e-01, 8.7647e-02
2.2038e-01, -3.6452e-02, -1.0132e-01, 8.7684e-02, -1.0051e-01, 3.6776e-03, -4.0542e-01, 4.6323e-02, 3.5913e-02, 1.4301e-01
-9.5960e-03, 1.2418e-01, -1.9657e-01, -6.0697e-02, -1.0065e-01, 1.5001e-01, -2.4669e-01, 2.2009e-01, -3.9251e-02, 5.8492e-02
1.3029e-02, -1.8673e-02, 5.2838e-04, -1.9293e-01, -1.1935e-02, 2.0171e-01, -6.8102e-02, 1.4507e-01, 1.6932e-01, -3.9805e-02
1.0038e-01, 1.3334e-02, 1.8213e-01, -1.3857e-01, -1.6447e-02, 1.6815e-01, -2.5423e-01, 1.8635e-02, 5.4396e-02, -2.4463e-01
2.0397e-01, -3.0151e-01, -5.7086e-01, -2.8120e-01, 2.3747e-01, 2.2720e-01, -2.5202e-01, -5.6528e-02, 1.7572e-01, -2.8427e-01
-2.0038e-01, -7.5527e-01, -7.6907e-01, -8.0820e-01, 4.1828e-02, 6.8241e-01, 6.6225e-02, -3.2730e-01, 1.1687e-01, -6.2050e-01
-8.6257e-01, -1.3756e+00, -2.7491e-01, -2.2390e+00, -7.2517e-02, 7.6625e-01, -1.4231e-01, -6.0871e-01, 2.1195e-02, -6.3263e-01
-9.3572e-01, -7.0830e-01, -8.6387e-01, -1.0490e+00, 7.2125e-02, 3.3203e-02, -1.8192e-03, -1.8123e+00, 2.1259e-01, -1.2628e+00
-5.7089e-01, -4.4878e-01, -6.2349e-01, -4.3262e-01, -8.8561e-01, 2.8166e-01, 8.2991e-02, -6.2181e-01, -1.2443e-01, -7.3720e-01
2.0609e-02, 7.8864e-02, -2.8573e-02, -2.5103e-01, -3.6311e-02, 3.0734e-02, -8.6690e-02, 2.1697e-01, -1.9383e-02, 3.2524e-02
-3.4255e-01, -3.3205e-01, -5.6773e-01, -3.1177e-01, -4.9541e-01, -5.3827e-01, -4.0723e-02, 5.8689e-01, -5.7829e-01, -5.1038e-01
-1.0449e-01, -4.1951e-01, 1.7065e-01, -1.3120e-01, 7.8041e-02, -5.8951e-01, -3.7114e-01, 2.2276e-01, -9.4996e-01, -9.5568e-01
-7.1973e-01, -4.5867e-01, -1.0966e-01, 2.2645e-01, -4.8152e-02, -1.1748e+00, -8.8115e-01, 5.2247e-01, 1.7401e-01, -7.7352e-01
-7.5070e-01, -3.0748e-03, 2.2906e-01, 3.0923e-01, -2.5761e-02, -9.7133e-01, 1.7926e-01, 1.1687e-01, -4.1924e-02, -5.5529e-01
-1.1284e-01, -4.5673e-01, 1.1479e-01, 1.3405e-01, 1.9047e-01, -2.6855e-01, -1.1861e-01, 9.3749e-02, 2.9964e-02, -2.1249e-01
2.3197e-02, -4.7043e-01, -4.0204e-03, 6.5305e-02, 4.2137e-02, -2.3934e-01, -3.4031e-01, 3.0730e-01, 1.1531e-01, -1.6932e-01
-2.2446e-01, -2.7431e-01, -4.2846e-02, 4.8545e-02, 4.3799e-02, -1.7379e-01, -2.2253e-01, 4.6720e-01, 1.6073e-01, -3.0428e-01
-9.7638e-02, -4.3049e-01, -4.6568e-02, -7.3360e-02, -1.5744e-01, 1.1477e-01, -2.3218e-01, 2.4588e-01, 9.2338e-02, 3.3474e-02
1.5822e-02, -4.7435e-01, 2.1438e-02, -2.0447e-02, 1.8481e-02, 9.2745e-02, -9.1943e-02, 2.4892e-01, 6.0551e-02, -8.3729e-02
3.3970e-02, -2.8263e-01, 2.0870e-01, 2.2522e-02, -1.3322e-01, 3.0267e-04, -1.3005e-01, 7.6592e-02, 9.2246e-02, -6.7732e-02
-4.4963e-02, -1.3518e-01, 8.8054e-02, 5.7806e-02, -1.0987e-01, 6.2570e-02, -1.9356e-01, 2.2358e-01, 9.5219e-03, -5.4097e-02
1.7142e-01, 3.4331e-02, -3.7767e-02, 2.2847e-02, -3.4908e-01, -4.4969e-02, -1.6461e-01, 2.7893e-01, 9.6632e-02, -1.5069e-01
1.1597e-01, -9.5410e-02, -2.7256e-02, 2.4722e-02, -1.4699e-01, -4.8435e-02, -1.3435e-01, 1.3877e-01, 1.7302e-01, 9.4958e-02
2.5089e-01, 8.6461e-02, 6.7810e-02, 6.2795e-02, -4.1358e-01, -1.0713e-01, -3.2834e-01, 1.8687e-01, -1.8467e-01, 2.9460e-01
1.7101e-01, -2.8815e-02, 1.0451e-01, 2.0813e-01, -3.1038e-01, -2.5444e-01, -3.7705e-01, 2.5753e-01, -7.1449e-02, 1.9518e-01
3.6824e-01, -1.4148e-01, 3.9177e-03, 1.2517e-01, -4.2791e-01, -1.0149e-01, -3.3124e-01, 2.6090e-01, 1.7085e-01, 1.6947e-01
2.4398e-01, -8.3575e-03, -1.1469e-01, 3.3142e-02, -2.7381e-01, -4.8741e-02, -2.6343e-01, 1.7295e-01, -3.0258e-02, -1.4405e-02
1.6741e-01, -1.3542e-01, -1.7755e-01, 1.7751e-01, -7.3840e-02, 3.1560e-02, -5.9958e-01, 2.5255e-01, 7.7883e-03, 7.5827e-02
6.9033e-02, -1.4662e-01, 1.3339e-01, 9.0253e-02, -1.0881e-01, 6.5175e-02, -5.2187e-01, 7.8268e-02, 6.3066e-02, -1.3641e-01
1.1361e-01, -2.2329e-01, 4.9262e-02, 5.1110e-02, -9.2695e-02, 2.0906e-01, -2.8060e-01, 1.5637e-01, 6.3366e-02, -5.8940e-02
6.7773e-02, -2.1151e-01, -7.6090e-02, -7.9007e-03, -9.3545e-02, 1.3666e-01, -1.6856e-01, -1.3568e-01, 1.2090e-01, 4.7070e-02
1.3275e-01, -2.9533e-01, 1.7193e-02, 1.4688e-01, -9.7130e-02, 1.8129e-01, -3.3395e-01, -9.8165e-02, 1.2608e-01, -1.6842e-01
2.3210e-01, -6.0707e-01, 1.8780e-02, -5.1883e-01, -3.8547e-02, 4.9827e-01, -5.9903e-01, -7.3876e-02, 1.0715e-01, -3.3781e-01
9.8008e-02, -1.1743e+00, -9.7361e-01, -1.4495e+00, -7.2180e-02, 8.2737e-01, -7.7196e-01, -3.6458e-01, 3.6821e-01, -5.1424e-01
-1.7806e+00, -1.2315e+00, -1.3342e+00, -2.0715e+00, 9.9034e-02, 7.8944e-01, -8.8637e-01, -8.6894e-01, 9.6083e-02, -4.0858e-01
-1.2431e+00, -6.7194e-01, -9.3697e-01, -9.5911e-01, -9.7432e-02, 2.6395e-01, -4.7805e-01, -1.0638e+00, 3.2335e-01, -1.3336e+00
-7.4043e-01, -3.4640e-01, -4.4239e-01, -2.8801e-01, -3.9271e-01, -1.3380e-02, -4.0691e-01, -4.9392e-01, 6.1728e-01, -6.1377e-01
5.5603e-02, 5.1642e-02, 1.0130e-02, -4.1283e-02, 4.2668e-02, -3.1646e-02, -7.0448e-02, 3.0849e-03, 1.8025e-02, -9.1323e-02
-3.1180e-01, -3.0555e-01, -5.6474e-01, -3.1574e-01, -3.8186e-01, -4.3358e-01, -3.2806e-01, 5.3196e-01, -5.1864e-01, -4.6573e-01
1.8096e-01, -3.9947e-01, -1.6626e-01, 2.0456e-01, 1.2491e-01, -6.0519e-01, -4.0139e-01, 2.1104e-01, -6.2829e-01, -9.7828e-01
-5.0138e-01, -4.9579e-01, -2.0072e-01, 2.5477e-01, -4.7527e-01, -1.0803e+00, -9.0797e-01, 5.6554e-01, 8.8035e-03, -2.6576e-01
-3.0998e-01, -1.0682e-01, 2.8416e-01, 5.3654e-01, -3.6222e-01, -8.0495e-01, 1.8753e-01, 1.7854e-01, -6.7395e-02, -3.4869e-01
-2.4200e-01, -4.6416e-01, 3.8634e-01, 7.9016e-02, -1.1990e-01, -3.2682e-01, -3.0445e-01, 2.2222e-01, 6.6210e-02, -4.7290e-02
-9.9585e-02, -4.3687e-01, -6.9253e-02, 3.2562e-02, -1.7368e-01, -8.6132e-02, -2.0207e-01, 3.1906e-01, 1.1373e-01, 1.0426e-01
-8.3841e-02, -1.7814e-01, -1.5353e-01, 1.3037e-01, -5.7472e-02, -8.1101e-02, -1.8707e-01, 8.0388e-02, 7.0110e-02, 1.6227e-02
-1.5391e-01, -1.5259e-01, -1.4012e-01, 5.5277e-02, -1.3028e-01, 1.1009e-01, -1.7934e-01, 5.9279e-02, 1.4032e-01, -3.6972e-02
-7.1952e-02, -2.7168e-01, 1.0280e-01, 5.8586e-02, 8.1442e-03, -2.0397e-02, -1.3362e-01, 4.3125e-02, 1.6442e-01, -5.3437e-03
1.7403e-02, -2.2316e-01, 1.2555e-01, -1.3562e-01, -2.1143e-01, 1.2359e-01, -2.2921e-01, 2.7740e-03, 4.7246e-02, 2.0613e-02
-6.9277e-02, -1.3472e-01, 2.4209e-02, -2.5493e-01, -4.4696e-02, 2.9565e-01, -1.9214e-01, 1.5130e-02, 1.4264e-01, 3.9082e-02
1.2964e-02, -5.3844e-02, 4.9978e-02, -1.7996e-01, -1.1587e-01, 2.2945e-01, -1.6529e-01, 2.7736e-01, 2.0826e-02, 5.9236e-02
2.1007e-01, 1.4214e-01, -1.3596e-02, -2.6458e-02, -1.2825e-01, -2.7244e-03, -2.2638e-01, 1.0838e-01, 6.3028e-03, 4.3641e-02
7.4505e-02, 2.2039e-01, 1.0868e-01, 1.8701e-01, -5.5760e-01, -2.6870e-01, -1.4897e-01, 3.5157e-01, -2.0323e-01, 8.4081e-02
-5.9037e-03, 4.2042e-01, 1.6681e-01, 2.8716e-01, -3.6735e-01, -3.4086e-01, -4.1727e-01, 2.2168e-01, -4.0893e-01, 2.3830e-01
1.8477e-01, 2.2790e-01, 7.3621e-02, 1.5249e-01, -6.4040e-02, -3.8720e-01, -4.6764e-01, 3.6697e-01, -2.0712e-01, -1.4033e-01
2.2858e-01, 7.2357e-02, 5.8263e-02, 2.1452e-01, -7.0027e-02, -2.4973e-01, -6.3767e-01, 2.7623e-01, 2.5439e-02, -6.6151e-02
2.9798e-01, -3.9452e-02, 1.1138e-02, 4.9844e-02, -3.4064e-02, -1.7130e-01, -6.0705e-01, 2.6188e-01, -1.6449e-02, 5.8769e-02
3.5183e-01, -2.7523e-01, 1.9448e-03, 2.2351e-01, -1.2814e-01, -1.2400e-01, -4.3113e-01, 1.8580e-01, 1.1095e-01, -6.4190e-02
1.4567e-01, -4.2803e-01, -9.4648e-02, 2.4222e-01, -6.2911e-02, -2.4586e-02, -1.9169e-01, 5.9416e-02, 1.0442e-01, -4.8609e-02
7.4746e-03, -2.4194e-01, -1.4424e-01, 2.0216e-01, 4.4026e-02, 2.3855e-01, -1.7162e-01, 7.1693e-02, 9.8482e-02, -2.2432e-01
-1.1705e-01, -4.2767e-01, -1.5030e-01, 2.5529e-01, -1.5240e-01, 2.3249e-01, -3.1228e-01, -2.0747e-02, 8.6258e-02, -1.9777e-01
2.0229e-01, -8.6779e-01, -3.3357e-02, -9.1916e-02, -2.0319e-01, 3.9745e-01, -3.2039e-01, -8.9791e-02, 2.2879e-01, -3.9516e-01
1.9013e-01, -1.0738e+00, -1.2870e+00, -2.3095e+00, -4.2842e-01, 9.8135e-01, -4.8956e-01, -2.2652e-01, 5.7643e-02, -3.9698e-01
-1.5939e+00, -1.3248e+00, -1.1469e+00, -1.7042e+00, -4.8511e-01, 1.0291e+00, -1.2644e+00, -5.8055e-01, 2.9552e-01, -6.7787e-01
-1.1954e+00, -6.3202e-01, -1.5284e-01, -9.9171e-01, -4.2262e-01, 5.2476e-01, -1.0288e+00, 5.0441e-02, 3.2166e-01, -1.1664e+00
-6.6364e-01, -4.1982e-01, -6.4796e-01, -4.4323e-01, -5.0498e-01, 3.5456e-01, -8.0443e-01, 3.3886e-01, -3.6674e-01, -7.3512e-01
-6.4988e-02, 7.8325e-02, -4.4431e-02, -6.0079e-02, 6.4337e-02, -3.2278e-02, 1.3374e-02, 3.8003e-02, 2.7466e-02, -7.0182e-02
-3.5484e-01, 5.0231e-02, -3.3632e-01, -3.4032e-01, -2.9665e-01, -3.8929e-01, -1.6498e-01, 6.1819e-01, -5.9235e-01, -4.3361e-01
3.2230e-01, -3.7243e-01, -4.4515e-02, 1.2172e-03, -2.6190e-01, -7.0657e-01, -3.0480e-01, 4.1495e-01, -1.0599e+00, -9.7341e-01
7.1980e-02, -4.7597e-01, -2.5498e-02, 6.0687e-01, -5.6220e-01, -9.2416e-01, -7.5763e-01, 4.5397e-01, -2.3697e-01, -3.3305e-01
-6.3803e-02, -2.2132e-01, -8.1056e-02, 1.0849e-01, -2.1612e-01, -1.8178e-01, -9.0494e-02, 1.3155e-01, 1.8076e-01, -2.4629e-01
5.1197e-02, -6.9258e-01, 3.0215e-01, -9.4537e-02, -3.3566e-01, -7.7881e-02, -2.1099e-01, 2.4204e-01, 2.2387e-02, -8.2745e-03
-2.0212e-01, -7.4799e-01, 1.1239e-01, 4.6316e-02, -1.8366e-01, -1.3723e-01, -1.9487e-01, 1.0599e-01, 1.4137e-01, 2.3261e-01
-3.8886e-02, -3.3261e-01, -2.2987e-02, -9.3540e-02, -1.0213e-01, 1.5380e-01, -1.0633e-01, -8.8163e-03, 1.3773e-01, 5.9914e-02
-7.6348e-02, -1.7923e-01, 6.5441e-02, -2.0804e-01, 3.4687e-02, 2.7741e-01, -6.7068e-02, -7.8109e-02, 1.3907e-01, 1.3097e-01
-6.3374e-02, -2.2304e-01, -8.8121e-02, -4.7703e-01, -1.8305e-03, 2.4788e-01, -1.0653e-01, 4.3179e-02, 2.0345e-01, 9.7161e-02
-9.9114e-02, 2.1645e-02, -1.5900e-01, -5.6379e-01, 2.8347e-02, 2.0724e-01, -1.7530e-02, 5.0688e-03, 2.0811e-01, 1.0577e-01
1.0642e-01, -6.4656e-02, -2.0183e-01, -4.4055e-01, 7.8122e-02, 2.8236e-01, -1.9596e-01, 1.5338e-02, 1.5406e-01, 2.4015e-01
4.8590e-02, -7.9111e-02, -2.1352e-01, -4.5230e-01, 1.4220e-01, 2.7539e-01, -3.0989e-01, -1.0886e-01, 1.7804e-01, 1.0041e-01
7.9813e-02, 2.7627e-01, -2.9295e-01, 8.5196e-03, -3.5370e-01, 2.5763e-01, -1.6525e-01, 3.3002e-01, 1.7306e-02, -1.7249e-01
-2.7304e-02, 5.9020e-01, -6.2187e-02, 1.5499e-01, -7.5424e-01, 3.9038e-02, -2.8773e-01, 3.0679e-01, -7.7352e-02, -3.7075e-02
-1.9253e-01, 6.2776e-01, -1.8223e-01, 1.5814e-01, -2.2599e-01, -1.8550e-01, -4.8312e-01, 4.1681e-01, -3.4484e-01, -6.7503e-02
2.0975e-02, 2.7874e-01, 6.1805e-03, 1.6682e-01, -1.2876e-01, -3.3824e-01, -4.9009e-01, 4.6275e-01, -2.9178e-01, -7.2215e-02
2.3375e-01, -1.3511e-02, 1.4124e-01, 1.6995e-01, 2.5045e-02, -3.9396e-01, -4.0734e-01, 3.4639e-01, -1.2972e-01, -1.5372e-02
2.7106e-01, -2.0116e-01, -6.6441e-02, 1.8374e-01, 1.1036e-02, -2.2982e-01, -4.8205e-01, 3.2303e-01, 2.9545e-02, 1.7377e-02
5.6290e-02, -1.5048e-01, -8.3116e-02, 8.4287e-02, 6.7295e-02, -2.8624e-01, -3.7966e-01, 2.1880e-01, 2.2092e-01, 4.5842e-02
-1.2714e-02, -4.1663e-01, -2.5346e-02, 1.7575e-01, -5.8917e-02, -2.5128e-01, -2.5541e-01, 3.1862e-01, 8.5312e-02, 5.4227e-02
1.0384e-01, -1.2592e-01, -9.6691e-02, -6.4879e-02, -5.8395e-02, -8.5854e-02, -3.2418e-01, 3.0487e-01, 7.1480e-02, 1.9887e-02
1.3666e-01, -4.3354e-01, -1.7729e-01, 3.0877e-01, -1.4818e-01, -4.5951e-02, -4.6559e-01, 1.1272e-01, 1.4024e-01, -1.1677e-01
2.3637e-01, -7.6515e-01, -2.6592e-01, 1.0558e-02, -5.2667e-01, 4.9200e-01, -2.5372e-01, -1.7831e-01, 7.2387e-02, -2.9403e-01
6.5340e-02, -1.6365e+00, -8.0735e-01, -1.8013e+00, -5.6071e-01, 1.3223e+00, -2.1914e-01, -6.8266e-01, -2.5419e-01, -4.9198e-01
-1.1591e+00, -4.0019e-01, -3.5793e-01, -1.5599e+00, -5.9409e-01, 1.5230e+00, -1.0303e+00, -3.2511e-01, -5.2137e-01, -3.8251e-01
-8.9838e-01, -2.9612e-01, -7.6444e-04, -1.0606e+00, -9.3260e-01, 1.0912e+00, -1.1351e+00, 3.1316e-02, -3.4220e-02, -1.4461e+00
-3.0109e-01, 3.2452e-01, -6.0671e-01, -3.3522e-01, -5.6362e-01, 2.4415e-01, -4.5243e-01, 2.9580e-01, -4.4897e-02, -6.1073e-01
-1.1302e-03, -1.8238e-02, -1.1620e-01, -3.5675e-01, -4.3484e-02, -9.2832e-02, -5.7743e-02, 4.3139e-01, -1.5689e-01, -3.6138e-01
-2.5116e-01, 3.6894e-01, -4.6649e-01, -2.3774e-01, -3.2752e-01, -5.3938e-01, 5.6805e-02, 4.7214e-01, -4.0693e-01, -6.3700e-01
-5.1493e-01, 2.5075e-01, -5.6345e-01, 6.8081e-02, -4.3987e-01, -1.0105e+00, -3.9958e-01, 4.8476e-01, -9.5316e-01, -5.4964e-01
-3.3430e-03, -4.1504e-01, -8.8893e-01, 6.6384e-01, -1.5311e-01, -7.5742e-01, -6.0689e-01, 4.2582e-01, -2.0446e-01, -2.8720e-01
